title,text,label
"1128.99300,5,25,16707842,1591103423,0,7320e3ea,33534115022110725",别老搞h色,2
"297.68800,5,25,8700107,1591102494,0,7320e3ea,33533627747794947",真不要脸？,2
"142.16700,1,25,16558762,1591085730,0,5901c77e,33524838985367559",别假高能,2
"1562.83800,1,25,16777215,1588936290,0,34cf3eb,32397913112444933",别刷,2
"1450.99000,1,25,16777215,1588924835,0,f22b76ca,32391907229827077",恶趣味,2
"69.97800,5,25,16646914,1587896840,0,6a140c43,31852941884784647",别刷屏好吗,2
"1440.89600,1,25,16777215,1587430056,0,194a3ed4,31608212717305861",就这你们还有人管卢卡斯叫天使？？？？,2
"29.64700,1,25,16777215,1587117083,0,c7b42fa3,31444124928311303",为毛有人要叫小天使？？？,2
"1478.68100,5,25,16707842,1586885856,0,8e9e3c2a,31322895340797957",自己不喜欢为什么要阻止别人喜欢,2
"1673.53000,5,25,16777215,1586242276,0,baf3cdc7,30985473775108101",我们喜欢他管你们p事？,2
"1526.96000,1,25,16777215,1586177642,0,1cdf7fcc,30951587281633285",前面那些说不要混淆虚拟和现实的，在虚拟里你就可以随意伤害别人了？,2
"186.27500,1,25,16777215,1585472119,0,68012af1,30581689774768131",你妈是女的,2
"1666.81400,1,25,16777215,1585206683,0,27c8b1af,30442525178200071",别吵了吧,2
"1462.40300,1,25,16777215,1584677383,0,5a96eb48,30165019180662787",神他喵不能喜欢反派了，道德绑架啥呢，卢卡斯又不是真人，虚拟的人做啥都行,2
"137.21100,1,25,16777215,1584517038,0,4cc69fe3,30080952361287683",女的，再问打死,2
"1499.81800,5,25,13369971,1583732912,0,c02b55d2,29669844722909187",看个游戏视频都能吵起来 不知道评论区？,2
"1502.38000,1,25,16777215,1583391795,0,ffcd74d6,29491001035325443",自己说着三观崩坏的话还说关别人什么事？服了,2
"1501.23300,1,25,16777215,1583391766,0,ffcd74d6,29490985728737287",无语，本身这种三观和人格就是不对的好吗,2
"1453.48100,1,25,16777215,1583391690,0,ffcd74d6,29490946068447237",这种虐杀本身就是脑子有问题好吧？,2
"329.27900,1,25,16777215,1583390293,0,d8f93838,29490213715705861",胆子那么小还看什么？,2
"1654.08600,1,25,16777215,1582972266,0,b9cd86f6,29271046819414023",建议抓起来枪毙那个我觉得你心理也不正常,2
"1447.14700,1,25,16777215,1582895932,0,cec2a49d,29231025848057859",happy  尼玛,2
"90.76300,1,25,15138834,1582552397,0,c3ff7a81,29050914679029763",瞎什么打？,2
"1670.69100,1,25,16777215,1582422984,0,146558db,28983064888606724",我觉得可爱又没让你喜欢他，你杠什么呢,2
"1475.06100,1,25,16777215,1581653174,0,417ac293,28579462921060354",不要剧透好影响观看体验,2
"1469.55400,1,25,16777215,1580113227,0,c53e495f,27772087194615810",请别剧透，很烦,2
"141.08300,5,25,15138834,1579687062,0,c34ddf4b,27548654070923268",女的，别问了！,2
"1663.30000,5,25,16646914,1579596083,0,b1e7a2f0,27500954589331460",说句实话，卢卡斯对那个人不是小小的惩罚，那是条真正的人命啊！那些说卢卡斯可爱的什么心理啊？？？,2
"1478.54900,1,25,16777215,1579271875,0,19465b87,27330976431472640",卢卡斯这种人放在现实，你们肯定怕得要死。也只有在这种游戏你们才能说可爱了吧,2
"214.62300,1,25,16777215,1577893793,0,22a31a7d,26608464596303872",不不不，你不是海军，你只是个双足直立多用途四等牲畜,2
"149.65800,1,25,16776960,1574261890,0,ef719ebd,24704301582516224",别问了，UP女的,2
"147.30900,5,25,41194,1571330565,0,d668554,23167442945572866",弹幕不要在无关的时候刷啊，弹幕礼仪呢？,2
"698.32100,1,25,16777215,1566395800,0,51a37ad9,20580205006946304",别太早高能，不然我锤爆你！,2
"1216.44100,1,25,16777215,1566282581,0,61e6e315,20520845523288064",假高能滚出去,2
"204.05800,1,25,13369971,1564477745,0,63c8b9c1,19574591572672516",都看这么多cc的实况了还在问性别？？？？,2
"1682.46200,1,25,16777215,1559804430,0,6945c374,17124428741083138",拜托去房子的护栏边看看好不好,2
"36.93800,1,25,16777215,1593010834,0,95c74f99,34534147534356485",剧透的人我服了,2
"976.26500,1,25,16777215,1596635306,0,4ad3c984,36434414848704519",剧透的我祝你原地暴毙,2
"1172.51000,1,25,52480,1606045043,0,dbf88bdc,41367827271122949",剧透哪个祝你今晚吃丧尸,2
"1290.63000,1,25,16777215,1592992044,0,cfab6036,34524296296005635",剧透司马谢谢嗷～,2
"1501.87100,1,25,16777215,1620828886,0,99a1313,49118818827501575",说攻受的能闭嘴吗,2
"622.34700,1,25,16777215,1620198023,0,d336585a,48788064408961029",不可饶恕啊卢卡斯。,2
"1485.45800,1,25,16777215,1619191257,0,d81564e4,48260229516754951",而且觉得他是天使？？？？？换做他把你搞成这样他还是天使？。,2
"1485.45800,1,25,16777215,1619191217,0,d81564e4,48260208427270149",？真就磕不起来。别祸害男主星吗，人有老婆,2
"330.82400,1,25,16646914,1618921886,0,4d401d2e,48119001434292229",你管别人喜欢什么，还不如管好自己的嘴,2
"319.81000,1,25,16777215,1618830120,0,43f36099,48070889427173381",那你特么用枪，别用刀啊……,2
"144.12600,5,25,16707842,1618763148,0,5841b551,48035777080721415",说卢卡斯好看的需要治一治眼睛，真的是一点都不挑呢,2
"207.33800,1,25,16646914,1617828745,0,a5ffa870,47545880448335879",人家爱怎么叫怎么叫，看个游戏实况管得真多,2
"319.47200,1,25,15772458,1613570195,0,806fa074,45313174001942535",刷卢卡斯小天使恶心不恶心啊,2
"126.63700,1,25,16777215,1612366059,0,b2447bc6,44681860056875011",刷可爱真的是想给自己找存在感显得自己special吗。。并没有哦。。,2
"596.53600,1,25,16777215,1611825564,0,f32fd487,44398484686635015",剧透的爆炸哦 不知道有什么好说的仗着自己看过,2
"501.58600,1,25,16777215,1611653023,0,64dab026,44308023484612611",你怎么不去修那把坏掉的猎枪呢,2
"1150.30300,1,25,16777215,1611464381,0,cf89ec63,44209121113145347",就这？？,2
"32.75900,1,25,16777215,1603102849,0,d93ccd3b,39825270083420167",生化危   机8？,2
"974.79200,1,25,16777215,1601528545,0,baca0001,38999881550397445",刷抱紧的真是马没了,2
"989.94500,1,25,16777215,1600830033,0,87f7de5d,38633660241936391",抱你mb傻狗,2
"962.14000,1,25,16777215,1598696173,0,c74e47fd,37514902753509379",别恶心我了,2
"565.78200,1,25,16777215,1596812421,0,94753b69,36527274350608391",剧透死吗,2
"211.40700,5,25,15138834,1596373963,0,2bc9a589,36297396138803207",别挡字幕,2
"1496.49500,1,25,16777215,1596275396,0,de068f45,36245718244524035",这变态也配叫天使？,2
"980.42400,4,25,16777215,1596182690,0,9f7767c8,36197113756385285",觉得挡可以关弹幕，鸭（？）,2
"917.95100,1,25,16777215,1596179367,0,ddcd4f7d,36195371402133507",抱肖战的滚,2
"2028.90500,5,25,13369971,1598871323,0,16f2f8a9,37606731918868485",你有病吧，吓我一跳,2
"951.78400,5,25,16777215,1594618919,0,c519c949,35377247230099463",抱你**，烦不烦？！,2
"956.74200,1,25,16777215,1593847530,0,826b6f4e,34972817673420803",不要ky好吗,2
"140.73300,1,25,16777215,1593084949,0,b19fc08,34573005222838275",能别挡字幕吗cnm的,2
"76.23400,1,25,16777215,1620923525,0,5a998f73,49168436487520259",哇啊啊啊啊啊,3
"51.75100,1,25,16777215,1620923067,0,dde02216,49168196425482245",1202w啦！！！！！！！！,3
"11.63900,1,25,16777215,1620922650,0,2d97d945,49167977869737991",神仙来了,3
"66.55700,1,25,16777215,1620920636,0,94f9c592,49166922009280517",短短半个小时，见证了1990到1201的奇迹,3
"85.55700,1,25,16777215,1620920541,0,d76220c3,49166872123277319",1200.9!,3
"16.77100,1,25,16777215,1620918641,0,9a35229c,49165875971883013",1199.7w，951人正在观看,3
"193.15700,5,25,16707842,1620918589,0,4541f4d1,49165848668012547",原来不是曾毅不唱是玲花太大声了2333,3
"78.56500,1,25,16777215,1620915782,0,afd8d6bd,49164377265274883",惊喜了他的声音,3
"67.85800,1,25,16777215,1620914942,0,d7f83669,49163936628473863",来了他来了,3
"57.50200,1,25,16777215,1620913921,0,7cb7e1f3,49163401525460997",现在居然还有一千多人看,3
"21.09000,1,25,16646914,1620911434,0,61c8e7de,49162097299816455",第30遍了,3
"16.53300,1,25,16777215,1620911415,0,61c8e7de,49162087617265669",第25遍了！！！,3
"85.19900,1,25,16777215,1620908307,0,3c7da119,49160457903669251",颤栗,3
"28.38000,1,25,16777215,1620907517,0,9d90fc2f,49160043663720519",开头也有大鱼！！！,3
"27.46000,5,25,10546688,1620905313,0,24982bb4,49158888405073923",呀900个人看吓到了,3
"24.86500,1,25,10546688,1620905298,0,24982bb4,49158880580075525",呀900个人看吓到了,3
"55.56500,1,25,16777215,1620904245,0,abbc3824,49158328540987397",怎么回事，我在草原看到了海,3
"19.01000,1,25,16777215,1620900348,0,72653a0f,49156285033086983",鬼知道我看了几遍,3
"36.41400,1,25,16777215,1620898932,0,53eb4ceb,49155542718349319",857个人,3
"1.02000,1,25,16777215,1620895646,0,5f00276,49153819809939461",1190万打卡，能换个up吗？,3
"232.41400,5,25,16777215,1620895485,0,2b0da0fc,49153735839973383",原来还有人不知道他俩不是夫妻？,3
"4.33900,1,25,16777215,1620890783,0,ccf6ef74,49151270405537799",卧槽？1188万了！！！！,3
"73.10200,1,25,16777215,1620883344,0,60ecf4ce,49147370101800963",嘉宾也太夸张了吧,3
"198.32200,1,25,16765698,1620881286,0,822089fc,49146291216711687",来得及来得及来得及来得及来得及来得及来得及来得及 来得及来得及来得及来得及来得及来得及来得及来得及 来得及来得及来得及来得及来得及来得及来得及来得及 来得及来得及来得及来得及来得及来得及来得及,3
"31.00000,1,25,16777215,1620877581,0,af48b811,49144348776333317",吓我一跳,3
"80.75000,1,25,16777215,1620875348,0,14e5d8be,49143178217914375",哇,3
"81.74100,1,25,16777215,1620872602,0,ef81195f,49141738398285829",啊啊啊啊啊背景音乐伴奏混了大鱼！！！,3
"176.89400,1,25,16777215,1620867893,0,50d60d87,49139269495160837",这里是大鱼吗？！,3
"5.46300,1,25,16777215,1620860351,0,7beac686,49135315102728197",我又来了,3
"31.17900,1,25,16777215,1620845920,0,7b7293c1,49127749362122755",我的天,3
"21.32600,1,25,41194,1620839735,0,ce8480c1,49124506483032071",大鱼！,3
"172.53000,1,25,16777215,1620838946,0,1fc57c10,49124092865413125",已经一千万了！这是音乐的力量,3
"1.95900,1,25,8700107,1620838466,0,1acd5952,49123841122238469",凌晨看完一遍，发现播放量比看前多了两千，这速度！,3
"70.74100,1,25,16777215,1620837117,0,c02181dc,49123134076878851",658个人再看,3
"79.41900,1,25,16777215,1620834096,0,b145d4d1,49121550008844291",梵音？？？,3
"119.10600,1,25,16777215,1620833375,0,5e158be9,49121172021837827",个人认为这是B站音乐播放神话了吧不到一月一千多万,3
"543.09100,1,25,16777215,1583087412,0,d7b86563,29331416715100163",啊  吓得我叫出来了！！！！,3
"515.98900,1,25,16777215,1585480423,0,2824cce8,30586043486961735",啊 啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,3
"253.17800,1,25,16777215,1593472620,0,1f7982af,34776256648052741",啊！淦,3
"1108.27800,1,25,15138834,1613736212,0,db847de8,45400214753771527",啊！我的眼睛,3
"1498.46700,1,25,16777215,1613524217,0,81d8d814,45289068247384071",啊，我不玩了我柜子动了，啊我不玩了,3
"619.89300,1,25,16777215,1598328199,0,2aa4f2ae,37321978360627203",啊，咦惹！！！,3
"1364.81700,1,25,16777215,1607054740,0,86f1333e,41897199028666373",啊。啊啊啊啊,3
"1146.82300,1,25,10066329,1608116516,0,6f7614c,42453875452018695",啊？,3
"1287.92400,5,25,14811775,1617728749,0,b5b72926,47493454100955141",啊～好可怕呀 这b脸上全是蛆呀～,3
"2139.38700,1,25,16777215,1595397392,0,476285bb,35785391587983365",啊～你不要过来啊～,3
"720.82700,1,25,38979,1586153401,0,584c9f2b,30938877856841735",啊啊~啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,3
"1382.58100,1,25,16777215,1612766117,0,f845c219,44891605798748163",啊啊啊,3
"187.75700,1,25,16777215,1611636409,0,8b965783,44299313047666691",啊啊啊,3
"1671.95900,1,25,16777215,1597678850,0,2ba3bf13,36981532470018055",啊啊啊,3
"1720.59400,1,25,15138834,1592724700,0,fbfae,34384131080060931",啊啊啊,3
"329.28100,1,25,16646914,1586852371,0,3bee7478,31305339393015815",啊啊啊,3
"1032.37400,1,25,14811775,1614184874,0,3aa68230,45635442712772615",啊啊啊,3
"896.39300,1,25,15138834,1598438678,0,c56d6a19,37379900973776901",啊啊啊,3
"338.58100,1,25,16777215,1596179809,0,50e88c81,36195603368640515",啊啊啊,3
"1009.51900,1,25,16777215,1586443259,0,1c76781,31090846866604039",啊啊啊,3
"1482.30800,1,25,16777215,1615469193,0,538013c,46308795865366533",啊啊啊,3
"417.73100,1,25,15138834,1588318457,0,f916ff5d,32073990934102023",啊啊啊,3
"457.86500,1,25,16777215,1584444822,0,5e477546,30043090552094855",啊啊啊,3
"26.92200,4,25,16777215,1588069580,0,11c33ea1,31943507413303301",啊啊啊,3
"726.40900,1,25,16777215,1584669587,0,9d18d160,30160932124491779",啊啊啊,3
"274.40000,1,25,16777215,1620722350,0,5be7804c,49062963159498755",啊啊啊,3
"1020.02900,1,25,16777215,1613056495,0,c1b974cd,45043847383744519",啊啊啊,3
"482.71800,1,25,16777215,1596087607,0,788779f,36147262748884997",啊啊啊,3
"965.97900,1,25,16777215,1589190093,0,38d2d6a7,32530979257581575",啊啊啊,3
"1151.54300,1,25,16777215,1587891432,0,38b742e8,31850106889699333",啊啊啊,3
"1339.08100,1,25,16777215,1585302490,0,73fd6b5f,30492755336626179",啊啊啊,3
"1124.29200,1,25,16777215,1582895145,0,f754992a,29230613265907717",啊啊啊,3
"1575.93000,1,25,16777215,1620577251,0,3304eb7c,48986889421062151",啊啊啊,3
"1576.72200,1,25,16777215,1611722784,0,ccdc7c5c,44344598709927939",啊啊啊,3
"76.52300,1,25,1327697,1584177903,0,ec60c582,29903147983962115",啊啊啊,3
"1643.13300,1,25,38979,1582210315,0,27547355,28871565086556164",啊啊啊,3
"1579.93800,1,25,16777215,1581750222,0,1844ba58,28630343863500800",啊啊啊,3
"1083.32700,1,25,6830715,1560669829,0,998e639f,17578147002187780",啊啊啊,3
"884.50800,1,25,16777215,1579614660,0,dccd2c57,27510694519767040",啊啊啊,3
"668.57300,1,25,16777215,1588240337,0,6decd648,32033033417129989",啊啊啊,3
"1549.69800,1,25,16777215,1584598683,0,53a7a998,30123757806288899",啊啊啊,3
"1575.92900,1,25,16777215,1577784594,0,54e771ed,26551212990005250",啊啊啊,3
"1684.68000,1,25,16777215,1596775654,0,e750878f,36507997808099331",啊啊啊！,3
"1039.26800,1,25,16777215,1588899593,0,7a6e368e,32378673542201351",啊啊啊，啊啊，啊啊啊，啊啊，啊啊啊，啊啊，啊啊啊，啊啊，啊啊啊，啊啊，啊啊啊，啊啊，啊啊啊，啊啊，啊啊啊,3
"1724.13500,1,25,16777215,1620647200,0,18de5a9c,49023562719690759",啊啊啊，啊啊啊啊啊，啊啊啊啊啊，啊啊啊啊啊，啊啊,3
"917.95600,1,25,16777215,1589202913,0,6a6f44da,32537700727259139",啊啊啊，弹幕们救命啊,3
"856.62500,1,25,16707842,1585120717,0,2108a3d6,30397453920370691",啊啊啊～啊……,3
"1382.11500,1,25,16707842,1585121327,0,2108a3d6,30397774100955143",啊啊啊～嗯啊～？？？？？？,3
"1722.23800,1,25,15138834,1596031483,0,1edfe022,36117837998194695",啊啊啊阿Q啊啊啊啊啊啊啊啊亲亲啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,3
"924.61900,1,25,104601,1586678556,0,72c6e19d,31214210135883781",啊啊啊阿啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,3
"964.26200,1,25,16776960,1586746158,0,72c6e19d,31249653042249731",啊啊啊阿啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,3
"1460.72200,1,25,16776960,1586503276,0,72c6e19d,31122313142337541",啊啊啊阿啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,3
"645.34300,1,25,16776960,1586678276,0,72c6e19d,31214063711682563",啊啊啊阿啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,3
"1027.07400,1,25,16776960,1586746220,0,72c6e19d,31249685951283205",啊啊啊阿啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,3
"1681.71400,1,25,15138834,1613214350,0,3d8824c7,45126608587587587",啊啊啊啊,3
"1822.89000,1,25,41194,1612431345,0,b6509e96,44716088797167623",啊啊啊啊,3
"1308.85300,1,25,16777215,1612328405,0,4231b801,44662118326206471",啊啊啊啊,3
"1287.86400,1,25,9699539,1597642541,0,c29f6197,36962496188252163",啊啊啊啊,3
"1338.24700,1,25,16777215,1594026448,0,c516e900,35066621846355975",啊啊啊啊,3
"658.14100,1,25,16777215,1604470277,0,5e6838a3,40542195951861767",啊啊啊啊,3
"11.08300,1,25,16777215,1583905144,0,223dd66f,29760143796731909",啊啊啊啊,3
"1520.06800,1,25,10546688,1582877850,0,a53e91e5,29221545916760071",啊啊啊啊,3
"777.86700,1,25,16777215,1566287572,0,780d37a3,20523462430294020",啊啊啊啊,3
"967.46800,1,25,16777215,1589190100,0,38d2d6a7,32530982554828803",啊啊啊啊,3
"1334.58200,1,25,16777215,1585302485,0,73fd6b5f,30492752991485955",啊啊啊啊,3
"1328.80400,1,25,16776960,1604476333,0,5e6838a3,40545371317862403",啊啊啊啊,3
"1014.69700,1,25,16776960,1604476019,0,5e6838a3,40545206612787205",啊啊啊啊,3
"497.45600,1,25,16777215,1596615499,0,92e09fe3,36424030349164547",啊啊啊啊,3
"40.79100,1,25,16777215,1596615042,0,92e09fe3,36423790940389379",啊啊啊啊,3
"67.77400,1,25,16777215,1583176263,0,b966f1a3,29378000133816327",啊啊啊啊,3
"454.49400,1,25,104601,1549800210,0,f3d51713,11879336210595842",啊啊啊啊,3
"498.86100,1,25,16777215,1614338281,0,99e67f50,45715872338673671",啊啊啊啊,3
"528.19900,1,25,16777215,1619111304,0,1dce74b2,48218310898089989",啊啊啊啊,3
"809.85400,1,25,16777215,1587571141,0,e8e3c0a8,31682181727256581",啊啊啊啊,3
"729.92800,1,25,16777215,1564470787,0,3a3ff5e9,19570943561564164",啊啊啊啊,3
"1616.75600,1,25,41194,1563437132,0,854f0659,19029010484822018",啊啊啊啊,3
"1484.72300,1,25,41194,1582456936,0,f7ad12c4,29000865924251652",啊啊啊啊～,3
"1747.82200,1,25,16777215,1587044699,0,7d6abf8b,31406174850514947",啊啊啊啊~,3
"1732.57600,1,25,16777215,1620022695,0,60b71937,48696142282620935",啊啊啊啊阿阿阿阿阿阿阿阿阿阿阿阿阿阿阿阿阿阿阿阿阿阿阿阿阿阿阿阿阿阿,3
"1187.39200,1,25,16777215,1619342219,0,8bc797f3,48339377025187843",啊啊啊啊啊,3
"2106.11400,1,25,16777215,1613178867,0,14910ee9,45108005661310983",啊啊啊啊啊,3
"2094.37800,1,25,16646914,1612952511,0,a2cc3a4e,44989329821925381",啊啊啊啊啊,3
"1794.24300,1,25,16777215,1600050427,0,ff866d06,38224921784483845",啊啊啊啊啊,3
"1101.63400,5,25,15138834,1597391840,0,e94cc846,36831056422764549",啊啊啊啊啊,3
"1760.28900,1,25,16777215,1597251651,0,7ab221df,36757557313273861",啊啊啊啊啊,3
"1117.83400,1,25,15138834,1596533717,0,a0b2db21,36381153042104327",啊啊啊啊啊,3
"1767.83700,1,25,16777215,1594363382,0,3f1c4236,35243272402108421",啊啊啊啊啊,3
"1323.52700,1,25,16777215,1594026428,0,c516e900,35066611562971139",啊啊啊啊啊,3
"2003.50800,1,25,16777215,1592725383,0,e0b15da0,34384489095888899",啊啊啊啊啊,3
"2012.26500,1,25,16777215,1592009451,0,bdaf6719,34009134532132869",啊啊啊啊啊,3
"1681.76500,1,25,16777215,1591451675,0,463bd1f,33716699615199235",啊啊啊啊啊,3
"157.36900,1,25,16777215,1613187805,0,ba271165,45112691740639239",啊啊啊啊啊,3
"147.72800,1,25,16777215,1604469766,0,5e6838a3,40541928342683653",啊啊啊啊啊,3
"742.93900,1,25,16777215,1595666489,0,51684394,35926476057477191",啊啊啊啊啊,3
"718.52900,1,25,16777215,1583579770,0,ad77a5e0,29589553914314755",啊啊啊啊啊,3
"902.81000,1,25,16740868,1613029763,0,d3bd71c7,45029832203436037",啊啊啊啊啊,3
"497.24900,1,25,16777215,1595731223,0,f0cda15f,35960415169019911",啊啊啊啊啊,3
"1493.66300,1,25,10546688,1582877820,0,a53e91e5,29221530137788421",啊啊啊啊啊,3
"411.48000,1,25,16777215,1604472916,0,5e6838a3,40543579834155013",啊啊啊啊啊,3
"7.44600,1,25,16777215,1604472494,0,5e6838a3,40543358612930563",啊啊啊啊啊,3
"469.60700,1,25,15138834,1582611257,0,56d1a42a,29081774242922501",啊啊啊啊啊,3
"467.73000,1,25,16776960,1604474048,0,5e6838a3,40544173181894661",啊啊啊啊啊,3
"653.36900,1,25,16777215,1587967545,0,bddfbd1f,31890011805712391",啊啊啊啊啊,3
"653.36900,1,25,16777215,1587967540,0,bddfbd1f,31890009011781639",啊啊啊啊啊,3
"653.36900,1,25,16777215,1587967533,0,bddfbd1f,31890005731835911",啊啊啊啊啊,3
"653.36900,1,25,16777215,1587967526,0,bddfbd1f,31890001887232003",啊啊啊啊啊,3
"653.36900,1,25,16777215,1587967521,0,bddfbd1f,31889999099068421",啊啊啊啊啊,3
"1045.94700,1,25,16777215,1585215335,0,b504770d,30447061241430023",啊啊啊啊啊,3
"335.99100,1,25,16777215,1584176791,0,fb0eafba,29902564842012677",啊啊啊啊啊,3
"419.08800,1,25,16777215,1582985487,0,b278cf1e,29277978791772163",啊啊啊啊啊,3
"1037.10000,1,25,16776960,1604476041,0,5e6838a3,40545218386722823",啊啊啊啊啊,3
"427.74400,5,25,16707842,1611667657,0,68e0dd7,44315696007479299",啊啊啊啊啊,3
"524.16000,1,25,16777215,1620539416,0,3f6af318,48967052951552005",啊啊啊啊啊,3
"53.10500,1,25,16777215,1541416568,0,db032bc2,7483893495103488",啊啊啊啊啊,3
"333.79700,1,25,16777215,1587181337,0,594bac6a,31477812481228807",啊啊啊啊啊,3
"1483.87100,1,25,16777215,1588227159,0,3589abb0,32026124488278023",啊啊啊啊啊！！！！！,3
"2121.42400,1,25,16777215,1607860979,0,606b793b,42319900738322439",啊啊啊啊啊，男主的手,3
"1598.04400,1,25,16776960,1586751110,0,72c6e19d,31252249520373767",啊啊啊啊啊阿啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,3
"1304.40200,1,25,16777215,1617375991,0,f7f4b41e,47308507367604227",啊啊啊啊啊啊,3
"1726.12100,1,25,9033215,1613469542,0,b504770d,45260402777915397",啊啊啊啊啊啊,3
"1734.31800,1,25,16777215,1599505258,0,7af71bcd,37939096370806791",啊啊啊啊啊啊,3
"1999.90800,1,25,16777215,1592725376,0,e0b15da0,34384485604130819",啊啊啊啊啊啊,3
"1716.50800,1,25,16777215,1592724690,0,fbfae,34384125831413763",啊啊啊啊啊啊,3
"1613.30700,1,25,16777215,1592063174,0,8177ce7a,34037300969603079",啊啊啊啊啊啊,3
"1307.18900,1,25,16777215,1597571207,0,3781d8bf,36925096613904387",啊啊啊啊啊啊,3
"736.27300,1,25,16777215,1597570619,0,3781d8bf,36924788419067909",啊啊啊啊啊啊,3
"625.11300,1,25,16777215,1604470244,0,5e6838a3,40542178649833477",啊啊啊啊啊啊,3
"282.66100,1,25,16777215,1604469901,0,5e6838a3,40541999106883591",啊啊啊啊啊啊,3
"1061.26100,1,25,16777215,1596628050,0,6976520e,36430610739757063",啊啊啊啊啊啊,3
"156.88700,1,25,16777215,1587300834,0,1ea75e79,31540463179137031",啊啊啊啊啊啊,3
"535.43600,1,25,16777215,1586478421,0,db411f7d,31109282073673735",啊啊啊啊啊啊,3
"998.15700,1,25,16777215,1583580049,0,ad77a5e0,29589700378886149",啊啊啊啊啊啊,3
"1192.78900,5,25,16707842,1611658132,0,68e0dd7,44310702110801927",啊啊啊啊啊啊,3
"278.14600,1,25,16777215,1604471154,0,5e6838a3,40542655877218307",啊啊啊啊啊啊,3
"440.65500,1,25,16777215,1599292174,0,533c42,37827379042189315",啊啊啊啊啊啊,3
"895.46600,1,25,16777215,1594913878,0,388f5059,35531891104808965",啊啊啊啊啊啊,3
"704.30700,1,25,16646914,1604473284,0,5e6838a3,40543772829286403",啊啊啊啊啊啊,3
"707.67800,1,25,16777215,1586143091,0,1e59102f,30933472601178119",啊啊啊啊啊啊,3
"709.32900,1,25,16777215,1583230454,0,b801c170,29406412191825925",啊啊啊啊啊啊,3
"1114.76500,1,25,16776960,1604474730,0,5e6838a3,40544530887868421",啊啊啊啊啊啊,3
"494.51000,1,25,16776960,1604474075,0,5e6838a3,40544187215511555",啊啊啊啊啊啊,3
"1118.67000,1,25,16777215,1584941579,0,1131486b,30303533956333571",啊啊啊啊啊啊,3
"651.51900,1,25,16777215,1584941111,0,1131486b,30303289061408775",啊啊啊啊啊啊,3
"423.28900,5,25,16707842,1611667650,0,68e0dd7,44315692432359427",啊啊啊啊啊啊,3
"1064.61700,1,25,16777215,1595555523,0,c59fbef3,35868297760079875",啊啊啊啊啊啊,3
"1191.51000,1,25,16777215,1558160212,0,7ab8713a,16262384594714626",啊啊啊啊啊啊,3
"53.41700,1,25,16711680,1526178055,0,3bdfa581,4533177294",啊啊啊啊啊啊,3
"418.32800,5,25,15138834,1586150745,0,b631f27c,30937485631029251",啊啊啊啊啊啊cc吓我一跳！,3
"875.08300,1,25,16776960,1586678506,0,72c6e19d,31214184145354755",啊啊啊啊啊啊阿啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,3
"1685.90400,1,25,16776960,1586509668,0,72c6e19d,31125664269074437",啊啊啊啊啊啊阿啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,3
"1033.72200,1,25,16776960,1586746227,0,72c6e19d,31249689415778309",啊啊啊啊啊啊阿啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,3
"142.95500,1,25,16777215,1586751367,0,72c6e19d,31252384281788423",啊啊啊啊啊啊阿啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,3
"1013.91000,1,25,16776960,1586833569,0,72c6e19d,31295481953910789",啊啊啊啊啊啊阿啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,3
"890.32600,1,25,104601,1586678521,0,72c6e19d,31214192172728323",啊啊啊啊啊啊阿啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,3
"882.48100,1,25,16765698,1586678514,0,72c6e19d,31214188113690631",啊啊啊啊啊啊阿啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,3
